conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

155,192.168.2.3,den03s10-in-f52.1e100.net,57489,443,1492102607.234497 , 1492102608.181667 ,              9,              7,              0,              0,              8,              7,              5,              2,              0,              0,              0,              0,              0,              0,            554,           3906,              3,              4,            554,           3906,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,            976,          98944,          43520,          87616,          43520,              0,              0,          93648,          43520,            187,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.491,          0.195,       306995.5,       306815.2,              0,              0,            585,           4124,
156,192.168.2.3,server-54-230-7-74.dfw3.r.cloudfront.net,36256,443,1492102620.591466 , 1492102622.116527 ,             14,              9,              0,              0,             13,              9,              8,              1,              0,              0,              0,              0,              0,              0,            752,           5209,              4,              6,            752,           5209,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            868,         102080,          31232,          87616,          30208,              0,              0,          96969,          30464,            187,           4545,              1,              4,            752,           5209,              0,              0,              0,              0,              0,              0,          1.458,          0.153,         1226.9,         1303.3,              0,              0,            493,           3416,
157,192.168.2.3,ec2-50-17-188-98.compute-1.amazonaws.com,50547,443,1492102620.599908 , 1492102625.214018 ,             20,             13,              4,              0,             15,             13,              8,              2,              0,              1,              0,              1,              0,              1,           1275,           7203,              6,              8,           1337,           7203,              2,              1,             64,              1,              0,              0,              0,              0,              0,              0,              6,              5,            1/3,            1/2,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              1,              0,              0,              0,              0,           1460,           1460,            928,           1448,             31,             31,            222,            900,         102080,          32256,          87616,          30464,              0,              0,          76941,          31210,            190,           5869,              1,              5,           1276,           7203,              1,              0,              0,              0,              0,              0,          3.946,          4.232,         2871.3,         4040.1,              0,              0,            276,           1561,
158,192.168.2.3,edge-star-shv-01-dft4.facebook.com,53294,443,1492102620.689824 , 1492102620.978725 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,            798,           4808,              3,              5,            798,           4808,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            265,            961,         101632,          30208,          87616,          29184,              0,              0,          93920,          29476,            184,           1398,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.118,          0.175,       294018.2,       294058.0,              0,              0,           2762,          16642,
159,192.168.2.3,api.braintreegateway.com,51306,443,1492102620.845467 , 1492102621.98715 ,             10,              6,              0,              0,              9,              6,              6,              0,              0,              0,              0,              0,              0,              0,            652,           4589,              3,              5,            652,           4589,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            217,            917,         102080,          16640,          87616,          15552,              0,              0,          94698,          15769,            190,           3453,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.131,          0.131,       293898.2,       293935.5,              0,              0,           2575,          18121,
160,192.168.2.3,ec2-50-17-200-4.compute-1.amazonaws.com,42946,443,1492102620.981360 , 1492102621.369052 ,             11,             10,              0,              0,             10,             10,              7,              2,              0,              0,              0,              0,              0,              0,           1483,           6089,              3,              7,           1483,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1174,           1448,            126,             51,            494,            869,          99200,          33792,          87616,          15872,              0,              0,          95148,          19854,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.203,          0.200,       293627.9,       293667.3,              0,              0,           3825,          15706,
161,192.168.2.3,ec2-54-165-89-63.compute-1.amazonaws.com,42855,443,1492102621.277706 , 1492102621.729081 ,             13,             13,              0,              0,             12,             13,              9,              2,              0,              0,              0,              0,              0,              0,            594,          11081,              3,             10,            594,          11081,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             34,            197,           1107,         110784,          29184,          87616,          28160,              0,              0,          98240,          28672,            168,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.194,          0.279,       293267.8,       293309.1,              0,              0,           1316,          24549,
162,192.168.2.3,173.0.82.206,48061,443,1492102621.377871 , 1492102621.781261 ,             10,             10,              1,              0,              9,             10,              4,              3,              0,              0,              0,              0,              0,              0,            644,           4990,              4,              6,            644,           4990,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            303,           1368,             31,             31,            160,            831,         101312,          31104,          87616,          30080,              0,              0,          83356,          30307,            184,           1368,              1,              1,             NA,           4990,             NA,              0,              0,              0,              0,              0,          0.320,          0.229,          103.8,          106.8,              0,              0,           1596,          12370,
163,192.168.2.3,66.211.168.180,48290,443,1492102621.537295 , 1492102622.118732 ,             12,             11,              0,              0,             11,             11,              6,              3,              0,              0,              0,              0,              0,              0,           2801,           5676,              5,              6,           2801,           5676,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,           1368,           1368,            181,             75,            560,            945,          65535,           6941,          65535,           4140,              0,              0,          65535,           5104,            181,           4104,              1,              3,             NA,           5676,             NA,              0,              0,              0,              0,              0,          0.285,          0.380,       292878.2,       292911.6,              0,              0,           4817,           9762,
164,192.168.2.3,173.0.82.211,60345,443,1492102621.784014 , 1492102622.146068 ,             10,              9,              1,              0,              9,              9,              4,              1,              0,              0,              0,              0,              0,              0,            582,           4544,              4,              6,            582,           4544,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            239,           1368,             31,             31,            145,            757,         101312,          31104,          87616,          30080,              0,              0,          83356,          30464,            186,           2736,              1,              2,             NA,           4544,             NA,              0,              0,              0,              0,              0,          0.285,          0.194,           92.2,          101.1,              0,              0,           1607,          12551,
165,192.168.2.3,den03s10-in-f52.1e100.net,56855,443,1492102622.176502 , 1492102624.317864 ,             21,             24,              0,              0,             20,             24,             17,              1,              2,              0,              2,              0,              1,              0,            554,          25783,              3,             22,            554,          27808,              0,              2,              0,           2025,              0,              0,              0,              0,              0,              0,              3,             17,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1263,         144320,          44672,          87616,          43520,              0,              0,         115558,          44421,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.101,          2.100,       290679.0,       290680.3,              0,              0,            259,          12040,
166,192.168.2.3,den03s10-in-f52.1e100.net,33251,443,1492102622.200644 , 1492102624.938228 ,             36,             41,              0,              0,             35,             41,             32,              1,              2,              0,              2,              0,              1,              0,            554,          50503,              3,             39,            554,          53339,              0,              2,              0,           2836,              0,              0,              0,              0,              0,              0,              3,             16,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1367,         192576,          44672,          87616,          43520,              0,              0,         141674,          44528,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.078,          2.684,       290058.7,       290059.6,              0,              0,            202,          18448,
167,192.168.2.3,den03s10-in-f52.1e100.net,54258,443,1492102622.202148 , 1492102624.932819 ,             36,             41,              0,              0,             35,             41,             32,              1,              2,              0,              2,              0,              1,              0,            554,          49563,              3,             39,            554,          52399,              0,              2,              0,           2836,              0,              0,              0,              0,              0,              0,              3,             17,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1343,         189696,          44672,          87616,          43520,              0,              0,         139487,          44528,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.110,          2.674,       290064.1,       290066.1,              0,              0,            203,          18150,
168,192.168.2.3,den03s10-in-f52.1e100.net,60785,443,1492102622.225090 , 1492102625.212964 ,             28,             26,              0,              0,             27,             26,             24,              1,              3,              0,              3,              0,              1,              0,            554,          26662,              3,             24,            554,          27448,              0,              3,              0,            786,              0,              0,              0,              0,              0,              0,              3,             18,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              3,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1143,         144320,          44672,          87616,          43520,              0,              0,         111992,          44303,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.286,          2.918,       289783.9,       289785.0,              0,              0,            185,           8923,
169,192.168.2.3,server-54-230-7-33.dfw3.r.cloudfront.net,49564,443,1492102638.265732 , 1492102641.341670 ,             15,             13,              0,              1,             14,             12,              9,              3,              0,              0,              0,              0,              0,              0,            752,           5209,              4,              6,            752,           5209,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/2,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            868,         102080,          31232,          87616,          30208,              0,              0,          97334,          28032,            187,           1448,              1,              1,            752,           5210,              0,              1,              0,              0,              0,              0,          2.291,          0.193,         2024.1,         2185.8,              0,              0,            244,           1693,
170,192.168.2.3,ec2-50-17-188-98.compute-1.amazonaws.com,53316,443,1492102638.303641 , 1492102641.687565 ,             19,             13,              4,              0,             14,             13,              8,              3,              0,              1,              0,              1,              0,              1,           1275,           7203,              5,              8,           1306,           7203,              1,              0,             32,              0,              0,              0,              0,              0,              0,              0,              5,              5,            1/2,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              1,              0,              0,              0,              0,           1460,           1460,            928,           1448,             31,             31,            261,            900,         102080,          32256,          87616,          30464,              0,              0,          75544,          31210,            190,           5869,              1,              5,           1276,           7203,              1,              0,              0,              0,              0,              0,          3.106,          3.040,         2518.9,         2837.1,              0,              0,            377,           2129,
171,192.168.2.3,edge-star-shv-01-dft4.facebook.com,52140,443,1492102638.369082 , 1492102641.855664 ,             15,             12,              3,              0,             11,             12,              6,              3,              0,              0,              0,              0,              0,              0,            829,           4840,              4,              6,            829,           4840,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/2,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,             31,             31,            207,            806,         101632,          30208,          87616,          29184,              0,              0,          75245,          29742,            184,           1398,              1,              1,            830,           4840,              1,              0,              0,              0,              0,              0,          3.307,          3.358,         2970.4,         3097.3,              0,              0,            238,           1388,
172,192.168.2.3,api.braintreegateway.com,50839,443,1492102638.520397 , 1492102638.778618 ,             10,              6,              0,              0,              9,              6,              6,              0,              0,              0,              0,              0,              0,              0,            652,           4590,              3,              5,            652,           4590,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            217,            917,         102080,          16640,          87616,          15552,              0,              0,          94698,          15769,            190,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.136,          0.135,       276218.3,       276253.0,              0,              0,           2525,          17775,
173,192.168.2.3,ec2-54-165-89-63.compute-1.amazonaws.com,36597,443,1492102638.902464 , 1492102639.309142 ,             12,             12,              0,              0,             11,             12,              8,              2,              0,              0,              0,              0,              0,              0,            594,          10987,              3,              9,            594,          10987,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1220,         110784,          29184,          87616,          28160,              0,              0,          97099,          28625,            168,           5204,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.217,          0.268,       275687.8,       275689.6,              0,              0,           1461,          27016,
174,192.168.2.3,173.0.82.206,58136,443,1492102639.24260 , 1492102640.419412 ,             19,             14,              4,              0,             15,             14,              8,              4,              2,              2,              2,              2,              1,              1,            644,           4989,              6,              8,           1250,           5537,              2,              2,            606,            548,              0,              0,              0,              0,              0,              0,              6,              6,            1/0,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              2,              2,              0,              0,              0,              0,           1460,           1380,            303,           1368,             31,             31,            208,            692,         101312,          31104,          87616,          30080,              0,              0,          74837,          30552,            184,           1368,              1,              1,             NA,           4989,             NA,              0,              0,              0,              0,              0,          1.167,          1.073,          288.2,          351.9,              0,              0,            462,           3576,
175,192.168.2.3,66.211.168.180,53382,443,1492102639.164337 , 1492102640.638530 ,             12,             13,              0,              0,             11,             13,              6,              5,              0,              0,              0,              0,              0,              0,           2801,           5676,              5,              6,           2801,           5676,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,           1368,           1368,            181,             75,            560,            945,          65535,           6941,          65535,           4140,              0,              0,          65535,           4984,            181,           1368,              1,              1,             NA,           5676,             NA,              0,              0,              0,              0,              0,          1.161,          1.307,       274358.4,       274400.9,              0,              0,           1900,           3850,
176,192.168.2.3,den03s10-in-f52.1e100.net,52377,443,1492102639.817246 , 1492102642.392477 ,            212,            282,              0,              0,            211,            282,            208,              1,             12,              0,              2,              0,              1,              0,            554,         391304,              3,            280,            554,         394140,              0,              2,              0,           2836,              0,              0,              0,              0,              0,              2,              3,             16,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,             12,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1407,         393920,          44672,          87616,          43520,              0,              0,         295356,          44651,            187,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.213,          2.018,       272604.4,       272607.8,              0,              0,            215,         151949,
177,192.168.2.3,den03s10-in-f52.1e100.net,43741,443,1492102639.839703 , 1492102640.629331 ,             18,             23,              0,              0,             17,             23,             14,              1,              0,              0,              0,              0,              0,              0,            554,          27110,              3,             21,            554,          27110,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             13,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1290,         147200,          44672,          87616,          43520,              0,              0,         111314,          44410,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.212,          0.188,       274367.6,       274415.6,              0,              0,            702,          34333,
178,192.168.2.3,den03s10-in-f52.1e100.net,46373,443,1492102639.843792 , 1492102641.701196 ,            123,            177,              0,              0,            122,            177,            119,              1,              9,              0,              0,              0,              1,              0,            554,         246071,              3,            175,            554,         246071,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              3,             16,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              9,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1406,         393920,          44672,          87616,          43520,              0,              0,         306629,          44639,            187,           2836,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.268,          1.316,       273295.7,       273298.4,              0,              0,            298,         132481,
179,192.168.2.3,den03s10-in-f52.1e100.net,48382,443,1492102639.860118 , 1492102641.207159 ,             91,            137,              0,              0,             90,            137,             87,              1,              0,              0,              0,              0,              0,              0,            554,         187796,              3,            135,            554,         187796,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             14,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1391,         393920,          44672,          87616,          43520,              0,              0,         279217,          44629,            187,           2836,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.211,          0.813,       273789.7,       273791.3,              0,              0,            411,         139414,
180,192.168.2.3,173.0.82.211,34191,443,1492102640.274374 , 1492102641.388506 ,             17,             12,              3,              0,             14,             12,              8,              2,              1,              1,              1,              1,              1,              1,            582,           4544,              5,              7,            821,           4818,              1,              2,            239,            275,              0,              0,              0,              0,              0,              0,              5,              5,            1/0,            1/2,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              1,              0,              0,              0,              0,           1460,           1380,            239,           1368,             31,             31,            164,            688,         101312,          31104,          87616,          30080,              0,              0,          78032,          30545,            186,           1368,              1,              1,             NA,           4544,             NA,              0,              0,              0,              0,              0,          0.774,          0.667,          413.3,          461.1,              0,              0,            522,           4079,
181,192.168.2.3,server-54-230-7-33.dfw3.r.cloudfront.net,59105,443,1492102654.444084 , 1492102657.504548 ,             10,              8,              0,              0,              9,              8,              6,              2,              0,              0,              0,              0,              0,              0,            721,           4787,              3,              5,            721,           4787,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,            126,            201,            240,            957,          99200,          30208,          87616,          30208,              0,              0,          94698,          30208,            187,           4545,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          2.465,          1.799,       257492.4,       257496.0,              0,              0,            236,           1564,
182,192.168.2.3,ec2-50-17-188-98.compute-1.amazonaws.com,56972,443,1492102654.492443 , 1492102657.444001 ,             11,              8,              0,              0,             10,              8,              7,              1,              0,              0,              0,              0,              0,              0,           1244,           5920,              3,              6,           1244,           5920,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,            126,             51,            414,            986,          99200,          30464,          87616,          30464,              0,              0,          95148,          30464,            190,           5869,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          2.394,          1.703,       257552.9,       257565.7,              0,              0,            421,           2006,
183,192.168.2.3,edge-star-shv-02-dft4.facebook.com,39608,443,1492102654.615233 , 1492102659.43858 ,             11,              8,              0,              0,             10,              8,              6,              2,              1,              0,              1,              0,              1,              0,            798,           3752,              4,              5,            924,           4010,              1,              1,            126,            258,              0,              0,              0,              0,              0,              0,              4,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            230,            801,          98816,          29184,          87616,          29184,              0,              0,          94336,          29184,            184,           3494,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          2.291,          3.343,       255953.0,       255955.2,              0,              0,            180,            847,
184,192.168.2.3,api.braintreegateway.com,34125,443,1492102654.727607 , 1492102658.978779 ,             10,              6,              0,              0,              9,              6,              5,              1,              0,              1,              0,              1,              0,              1,            652,           3711,              4,              4,            778,           3711,              1,              0,            126,              0,              0,              0,              0,              0,              0,              0,              4,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              1,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            194,            927,          99200,          15552,          87616,          15552,              0,              0,          94058,          15552,            190,           3453,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          2.309,          1.645,       257649.0,       256018.1,              0,              0,            153,            873,
185,192.168.2.3,ec2-54-165-89-63.compute-1.amazonaws.com,37996,443,1492102655.130567 , 1492102658.678026 ,              9,              8,              0,              0,              8,              8,              6,              2,              1,              0,              1,              0,              1,              0,            294,           5204,              2,              4,            294,           5204,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              2,              2,            1/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            168,           1448,            126,           1108,            146,           1300,          99200,          28160,          87616,          28160,              0,              0,          92688,          28160,            168,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.649,          0.007,       257554.5,       256318.9,              0,              0,             83,           1467,
186,192.168.2.3,server-54-230-7-33.dfw3.r.cloudfront.net,59326,443,1492102671.696289 , 1492102676.91367 ,             14,              9,              0,              0,             13,              9,              8,              1,              0,              0,              0,              0,              0,              0,            752,           5209,              4,              6,            752,           5209,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            868,         102080,          31232,          87616,          30208,              0,              0,          96969,          30464,            187,           2896,              1,              2,            752,           5209,              0,              0,              0,              0,              0,              0,          4.199,          0.141,         3980.7,         4148.8,              0,              0,            171,           1185,
